q3_K_o4096_n5	160.38
q3_K_o4096_n6	150.07
q3_K_o4096_n7	150.30
q3_K_o4096_n8	150.14
q3_K_o8192_n1	95.96
q3_K_o8192_n2	103.92
q3_K_o8192_n3	135.02
q3_K_o8192_n4	295.33
q3_K_o8192_n5	289.33
q3_K_o8192_n6	296.62
q3_K_o8192_n7	286.31
q3_K_o8192_n8	293.75
q3_K_o17408_n1	188.69
q3_K_o17408_n2	225.65
q3_K_o17408_n3	269.08
q3_K_o17408_n4	587.14
q3_K_o17408_n5	590.58
q3_K_o17408_n6	597.55
q3_K_o17408_n7	590.15
q3_K_o17408_n8	588.93
q4_K_o512_n1	8.45
q4_K_o512_n2	9.97
q4_K_o512_n3	32.51
q4_K_o512_n4	32.45
q4_K_o512_n5	31.97
q4_K_o512_n6	31.74
q4_K_o512_n7	32.08
q4_K_o512_n8	31.91
q4_K_o1024_n1	11.14
q4_K_o1024_n2	13.70
q4_K_o1024_n3	34.50
q4_K_o1024_n4	35.04
q4_K_o1024_n5	34.91
q4_K_o1024_n6	35.12
q4_K_o1024_n7	35.31
q4_K_o1024_n8	40.94
q4_K_o2048_n1	17.00
q4_K_o2048_n2	22.98
q4_K_o2048_n3	40.47
q4_K_o2048_n4	40.52
q4_K_o2048_n5	40.55
q4_K_o2048_n6	40.59
q4_K_o2048_n7	40.71
q4_K_o2048_n8	40.87
q4_K_o4096_n1	32.03
q4_K_o4096_n2	40.05
q4_K_o4096_n3	53.65
q4_K_o4096_n4	53.88
q4_K_o4096_n5	57.29
q4_K_o4096_n6	54.29
q4_K_o4096_n7	54.24
q4_K_o4096_n8	54.38
q4_K_o8192_n1	53.26
q4_K_o8192_n2	76.83
q4_K_o8192_n3	107.14
q4_K_o8192_n4	107.87
q4_K_o8192_n5	111.88
q4_K_o8192_n6	107.70
q4_K_o8192_n7	108.98
q4_K_o8192_n8	109.23
q4_K_o17408_n1	248.70
q4_K_o17408_n2	241.56
q4_K_o17408_n3	309.54
q4_K_o17408_n4	309.49
q4_K_o17408_n5	309.28
q4_K_o17408_n6	309.38
q4_K_o17408_n7	309.53
q4_K_o17408_n8	314.44
q6_K_o512_n1	11.61
q6_K_o512_n2	12.05
q6_K_o512_n3	13.39
q6_K_o512_n4	41.52
q6_K_o512_n5	41.53
q6_K_o512_n6	41.61
q6_K_o512_n7	41.74
q6_K_o512_n8	41.69
q6_K_o1024_n1	14.52
q6_K_o1024_n2	17.34
q6_K_o1024_n3	20.66
q6_K_o1024_n4	42.79
q6_K_o1024_n5	43.02
q6_K_o1024_n6	43.17
q6_K_o1024_n7	43.49
q6_K_o1024_n8	42.69
q6_K_o2048_n1	24.42
q6_K_o2048_n2	30.92
q6_K_o2048_n3	41.12
q6_K_o2048_n4	54.01
q6_K_o2048_n5	54.08
q6_K_o2048_n6	54.20
q6_K_o2048_n7	54.25
q6_K_o2048_n8	54.52
q6_K_o4096_n1	42.98
q6_K_o4096_n2	55.03
q6_K_o4096_n3	68.52
q6_K_o4096_n4	93.56
q6_K_o4096_n5	88.75
q6_K_o4096_n6	88.95
q6_K_o4096_n7	88.59
q6_K_o4096_n8	94.12
q6_K_o8192_n1	94.44
q6_K_o8192_n2	109.85
q6_K_o8192_n3	130.41
q6_K_o8192_n4	175.16
q6_K_o8192_n5	174.35
q6_K_o8192_n6	175.23
q6_K_o8192_n7	173.69
q6_K_o8192_n8	176.25
q6_K_o17408_n1	359.01
q6_K_o17408_n2	356.49
q6_K_o17408_n3	360.42
q6_K_o17408_n4	383.35
q6_K_o17408_n5	393.05
q6_K_o17408_n6	384.95
q6_K_o17408_n7	389.94
q6_K_o17408_n8	385.98
